"Year","MatMort","NeoMort","InfMort","Under5Mort","ISO"
2017,1.5,1.5,2.3,2.8,"SWE"
2018,1.5,1.5,2.2,2.7,"SWE"
2019,1.5,1.5,2.2,2.7,"SWE"
2000,25.3,25.3,67.8,112.2,"SWZ"
2001,25.2,25.2,69,115.8,"SWZ"
2002,24.9,24.9,69.6,117.7,"SWZ"
2003,24.5,24.5,69.8,119.2,"SWZ"
2004,23.9,23.9,69.1,119.7,"SWZ"
2005,23.3,23.3,68.3,119.4,"SWZ"
2006,22.8,22.8,58.8,109,"SWZ"
2007,22.4,22.4,59.3,103.8,"SWZ"
2008,22.3,22.3,61.1,101.9,"SWZ"
2009,22.3,22.3,57.9,96,"SWZ"
2010,22.4,22.4,54.7,85.5,"SWZ"
2011,22.5,22.5,51.5,73.4,"SWZ"
2012,22.6,22.6,50.6,66,"SWZ"
2013,22.5,22.5,49.5,62.5,"SWZ"
2014,22.4,22.4,50.1,62.4,"SWZ"
2015,22.1,22.1,45.2,57.2,"SWZ"
2016,21.8,21.8,42.6,55.6,"SWZ"
2017,21.5,21.5,43.5,57.9,"SWZ"
2018,21.1,21.1,39.4,52.2,"SWZ"
2019,20.7,20.7,37.7,48,"SWZ"
2000,NA,NA,NA,NA,"SXM"
2001,NA,NA,NA,NA,"SXM"
2002,NA,NA,NA,NA,"SXM"
2003,NA,NA,NA,NA,"SXM"
2004,NA,NA,NA,NA,"SXM"
2005,NA,NA,NA,NA,"SXM"
2006,NA,NA,NA,NA,"SXM"
2007,NA,NA,NA,NA,"SXM"
2008,NA,NA,NA,NA,"SXM"
2009,NA,NA,NA,NA,"SXM"
2010,NA,NA,NA,NA,"SXM"
2011,NA,NA,NA,NA,"SXM"
2012,NA,NA,NA,NA,"SXM"
2013,NA,NA,NA,NA,"SXM"
2014,NA,NA,NA,NA,"SXM"
2015,NA,NA,NA,NA,"SXM"
2016,NA,NA,NA,NA,"SXM"
2017,NA,NA,NA,NA,"SXM"
2018,NA,NA,NA,NA,"SXM"
2019,NA,NA,NA,NA,"SXM"
2000,8.7,8.7,11.8,13.8,"SYC"
2001,8.7,8.7,11.8,13.7,"SYC"
2002,8.6,8.6,11.8,13.7,"SYC"
2003,8.6,8.6,11.8,13.7,"SYC"
2004,8.6,8.6,11.8,13.7,"SYC"
2005,8.6,8.6,11.8,13.7,"SYC"
2006,8.6,8.6,11.9,13.8,"SYC"
2007,8.6,8.6,11.9,13.8,"SYC"
2008,8.6,8.6,12,13.9,"SYC"
2009,8.6,8.6,12,14,"SYC"
2010,8.7,8.7,12.1,14.1,"SYC"
2011,8.7,8.7,12.2,14.2,"SYC"
2012,8.8,8.8,12.4,14.4,"SYC"
2013,8.9,8.9,12.5,14.5,"SYC"
2014,8.9,8.9,12.6,14.7,"SYC"
2015,9,9,12.7,14.8,"SYC"
2016,9,9,12.8,14.8,"SYC"
2017,8.9,8.9,12.7,14.7,"SYC"
2018,8.8,8.8,12.5,14.5,"SYC"
2019,8.6,8.6,12.3,14.3,"SYC"
2000,12.1,12.1,19.6,23,"SYR"
2001,11.8,11.8,18.9,22.1,"SYR"
2002,11.5,11.5,18.2,21.4,"SYR"
2003,11.2,11.2,17.7,20.7,"SYR"
2004,11,11,17.2,20.1,"SYR"
2005,10.7,10.7,16.8,19.7,"SYR"
2006,10.5,10.5,16.5,19.3,"SYR"
2007,10.4,10.4,16.3,19.1,"SYR"
2008,10.2,10.2,16.2,18.9,"SYR"
2009,10.1,10.1,16.1,18.8,"SYR"
2010,10.1,10.1,16.2,18.9,"SYR"
2011,10.1,10.1,16.7,20.1,"SYR"
2012,10.4,10.4,23.4,37,"SYR"
2013,10.6,10.6,26.8,45.3,"SYR"
2014,10.8,10.8,27.7,47,"SYR"
2015,10.8,10.8,25.6,41.6,"SYR"
2016,10.9,10.9,25,39.5,"SYR"
2017,10.8,10.8,18.8,23.5,"SYR"
2018,10.8,10.8,18.9,23.4,"SYR"
2019,10.8,10.8,18.4,22.2,"SYR"
2000,NA,NA,NA,NA,"TCA"
2001,NA,NA,NA,NA,"TCA"
2002,NA,NA,NA,NA,"TCA"
2003,NA,NA,NA,NA,"TCA"
2004,NA,NA,NA,NA,"TCA"
2005,NA,NA,NA,NA,"TCA"
2006,NA,NA,NA,NA,"TCA"
2007,NA,NA,NA,NA,"TCA"
2008,NA,NA,NA,NA,"TCA"
2009,NA,NA,NA,NA,"TCA"
2010,NA,NA,NA,NA,"TCA"
2011,NA,NA,NA,NA,"TCA"
2012,NA,NA,NA,NA,"TCA"
2013,NA,NA,NA,NA,"TCA"
2014,NA,NA,NA,NA,"TCA"
2015,NA,NA,NA,NA,"TCA"
2016,NA,NA,NA,NA,"TCA"
2017,NA,NA,NA,NA,"TCA"
2018,NA,NA,NA,NA,"TCA"
2019,NA,NA,NA,NA,"TCA"
2000,44.1,44.1,99.7,184,"TCD"
2001,43.2,43.2,98.2,180.5,"TCD"
2002,42.2,42.2,96.8,177.1,"TCD"
2003,41.4,41.4,95.3,173.8,"TCD"
2004,40.6,40.6,93.9,170.4,"TCD"
2005,39.9,39.9,92.4,166.9,"TCD"
2006,39.4,39.4,90.8,163.3,"TCD"
2007,38.9,38.9,89.2,159.6,"TCD"
2008,38.6,38.6,87.5,155.7,"TCD"
2009,38.2,38.2,85.8,151.7,"TCD"
2010,37.8,37.8,84.1,147.7,"TCD"
2011,37.5,37.5,82.3,143.7,"TCD"
2012,37.1,37.1,80.6,139.8,"TCD"
2013,36.6,36.6,78.9,135.9,"TCD"
2014,36.1,36.1,77.3,132.3,"TCD"
2015,35.5,35.5,75.7,128.7,"TCD"
2016,35,35,74.1,124.9,"TCD"
2017,34.5,34.5,72.4,121.1,"TCD"
2018,33.8,33.8,70.7,117.3,"TCD"
2019,33.3,33.3,69,113.5,"TCD"
2000,21.31940784,21.31940784,33.00894493,41.60753348,NA
2001,20.20230759,20.20230759,31.27993165,39.32878026,NA
2002,19.07267088,19.07267088,29.49834472,37.09528565,NA
2003,17.98910016,17.98910016,27.74447821,34.81823176,NA
2004,16.86917353,16.86917353,26.46995044,33.71200067,NA
2005,15.83217715,15.83217715,24.47620145,30.70046402,NA
2006,14.82866703,14.82866703,23.04879444,28.83297479,NA
2007,13.94792581,13.94792581,21.74532657,27.17216416,NA
2008,13.1444479,13.1444479,20.88357751,26.68553928,NA
2009,12.32510947,12.32510947,19.39363823,24.20484373,NA
2010,11.66305245,11.66305245,18.3635568,22.97774614,NA
2011,10.97464317,10.97464317,17.40698222,21.78396262,NA
2012,10.42050438,10.42050438,16.52590737,20.67148229,NA
2013,9.860578282,9.860578282,15.74387851,19.65576691,NA
2014,9.334843745,9.334843745,14.97818255,18.72918437,NA
2015,8.868824244,8.868824244,14.28789965,17.83779064,NA
2016,8.470372093,8.470372093,13.62773066,17.02243697,NA
2017,8.087012025,8.087012025,13.03870017,16.30186312,NA
2018,7.714580914,7.714580914,12.45752776,15.60125366,NA
2019,7.353737293,7.353737293,11.98094798,14.99435143,NA
2000,15.8175298,15.8175298,27.58651909,33.36267772,NA
2001,15.06117826,15.06117826,25.99524391,31.26934207,NA
2002,14.23548006,14.23548006,24.39738913,29.19698507,NA
2003,13.43774318,13.43774318,22.87964033,27.26464511,NA
2004,12.73360663,12.73360663,21.41771658,25.39375468,NA
2005,12.03777036,12.03777036,20.0309888,23.67188882,NA
2006,11.38697467,11.38697467,18.76467575,22.09133836,NA
2007,10.70605173,10.70605173,17.62055102,20.63291941,NA
2008,9.992664458,9.992664458,16.56097025,19.35413712,NA
2009,9.391638477,9.391638477,15.6012162,18.23191806,NA
2010,8.892241863,8.892241863,14.76645883,17.22833982,NA
2011,8.44284627,8.44284627,14.02039009,16.33794416,NA
2012,8.001756542,8.001756542,13.3542414,15.51654995,NA
2013,7.602057642,7.602057642,12.67904622,14.72271931,NA
2014,7.194934819,7.194934819,12.03218475,13.96641082,NA
2015,6.793148932,6.793148932,11.37500117,13.23809154,NA
2016,6.411827899,6.411827899,10.80892333,12.50653837,NA
2017,6.13216862,6.13216862,10.21981137,11.8764851,NA
2018,5.829396145,5.829396145,9.75830752,11.30095202,NA
2019,5.582100763,5.582100763,9.303456941,10.78264562,NA
2000,36.7,36.7,75.7,119.9,"TGO"
2001,35.8,35.8,73.7,116.4,"TGO"
2002,35,35,71.8,112.9,"TGO"
2003,34.3,34.3,69.9,109.5,"TGO"
2004,33.6,33.6,68,106.3,"TGO"
2005,32.9,32.9,66.3,103.1,"TGO"
2006,32.2,32.2,64.6,100.1,"TGO"
2007,31.5,31.5,62.9,97.3,"TGO"
2008,30.8,30.8,61.4,94.4,"TGO"
2009,30.1,30.1,59.8,91.7,"TGO"
2010,29.5,29.5,58.3,89,"TGO"
2011,28.9,28.9,56.7,86.2,"TGO"
2012,28.4,28.4,55.2,83.5,"TGO"
2013,27.8,27.8,53.7,80.9,"TGO"
2014,27.4,27.4,52.2,78.3,"TGO"
2015,26.9,26.9,50.8,75.9,"TGO"
2016,26.4,26.4,49.4,73.4,"TGO"
2017,25.9,25.9,48.1,71.1,"TGO"
2018,25.4,25.4,46.8,68.8,"TGO"
2019,25,25,45.5,66.5,"TGO"
2000,12.4,12.4,18.7,22,"THA"
2001,11.8,11.8,17.8,20.9,"THA"
2002,11.2,11.2,17,19.9,"THA"
2003,10.7,10.7,16.2,18.9,"THA"
2004,10.2,10.2,15.5,18,"THA"
2005,9.7,9.7,14.8,17.2,"THA"
2006,9.2,9.2,14.1,16.4,"THA"
2007,8.8,8.8,13.4,15.6,"THA"
2008,8.4,8.4,12.8,14.9,"THA"
2009,8,8,12.2,14.2,"THA"
2010,7.7,7.7,11.7,13.6,"THA"
2011,7.3,7.3,11.2,13,"THA"
2012,7,7,10.6,12.4,"THA"
2013,6.7,6.7,10.2,11.8,"THA"
2014,6.4,6.4,9.7,11.3,"THA"
2015,6.1,6.1,9.3,10.8,"THA"
2016,5.9,5.9,8.9,10.3,"THA"
2017,5.6,5.6,8.5,9.9,"THA"
2018,5.4,5.4,8.1,9.4,"THA"
2019,5.1,5.1,7.7,9,"THA"
2000,28.4,28.4,67.6,83.6,"TJK"
2001,27.2,27.2,62.9,77.2,"TJK"
2002,26,26,58.4,71,"TJK"
2003,24.8,24.8,54.2,65.2,"TJK"
2004,23.8,23.8,50.4,60.1,"TJK"
2005,23.1,23.1,47,55.6,"TJK"
2006,22.5,22.5,44.1,51.9,"TJK"
2007,22,22,41.7,48.8,"TJK"
2008,21.5,21.5,39.7,46.3,"TJK"
2009,20.8,20.8,38.1,44.3,"TJK"
2010,20.1,20.1,36.9,42.7,"TJK"
2011,19.2,19.2,35.8,41.4,"TJK"
2012,18.3,18.3,35,40.3,"TJK"
2013,17.5,17.5,34.2,39.4,"TJK"
2014,16.8,16.8,33.4,38.4,"TJK"
2015,16.3,16.3,32.6,37.5,"TJK"
2016,15.9,15.9,31.8,36.5,"TJK"
2017,15.4,15.4,30.9,35.3,"TJK"
2018,15,15,30.1,34.3,"TJK"
2019,14.5,14.5,29.2,33.3,"TJK"
2000,29.6,29.6,57.5,69.7,"TKM"
2001,29,29,54.7,66,"TKM"
2002,28.3,28.3,51.9,62.2,"TKM"
2003,27.5,27.5,49.2,58.6,"TKM"
2004,26.7,26.7,46.7,55.2,"TKM"
2005,25.8,25.8,44.4,52.3,"TKM"
2006,25,25,42.3,49.6,"TKM"
2007,24.2,24.2,40.6,47.4,"TKM"
2008,23.7,23.7,39.1,45.5,"TKM"
2009,23.3,23.3,38,44.1,"TKM"
2010,23,23,37.2,43.1,"TKM"
2011,22.9,22.9,36.7,42.5,"TKM"
2012,22.8,22.8,36.3,42,"TKM"
2013,22.8,22.8,36.3,41.9,"TKM"
2014,23,23,36.3,42,"TKM"
2015,23.3,23.3,36.4,42.2,"TKM"
2016,23.5,23.5,36.7,42.5,"TKM"
2017,23.8,23.8,37,42.9,"TKM"
2018,23.9,23.9,37,42.8,"TKM"
2019,23.8,23.8,36.6,42.4,"TKM"
2000,16.34160245,16.34160245,27.84136067,33.525942,NA
2001,15.63091013,15.63091013,26.51450281,31.86559773,NA
2002,14.92320978,14.92320978,25.31224798,30.32827278,NA
2003,14.24183915,14.24183915,24.15282507,28.88666747,NA
2004,13.63418996,13.63418996,23.08325131,27.52630272,NA
2005,13.11775272,13.11775272,22.06807797,26.27870577,NA
2006,12.63651283,12.63651283,21.15559296,25.13637535,NA
2007,12.23155893,12.23155893,20.31595898,24.0900573,NA
2008,11.86228512,11.86228512,19.52757205,23.14728956,NA
2009,11.51419412,11.51419412,18.8208067,22.26031915,NA
2010,11.27270684,11.27270684,19.30212212,24.6960702,NA
2011,10.96434167,10.96434167,17.56515073,20.7347195,NA
2012,10.70653191,10.70653191,17.00720025,20.04091309,NA
2013,10.44373158,10.44373158,16.49688647,19.43581948,NA
2014,10.1404041,10.1404041,16.0474057,18.89538999,NA
2015,10.09302361,10.09302361,15.6209993,18.38382355,NA
2016,10.13834356,10.13834356,15.7593298,18.45557681,NA
2017,9.852676354,9.852676354,15.07277114,17.68666801,NA
2018,9.700313911,9.700313911,14.68028882,17.19938659,NA
2019,9.419553598,9.419553598,14.28084628,16.70986209,NA
2000,37.8,37.8,84.5,107.7,"TLS"
2001,36,36,80.6,102.1,"TLS"
2002,34.2,34.2,76.8,96.5,"TLS"
2003,32.6,32.6,73,91.2,"TLS"
2004,31,31,69.3,86,"TLS"
2005,29.5,29.5,65.7,80.9,"TLS"
2006,28.3,28.3,62.1,76.1,"TLS"
2007,27.2,27.2,58.8,71.6,"TLS"
2008,26.2,26.2,56,67.7,"TLS"
2009,25.4,25.4,53.6,64.4,"TLS"
2010,24.7,24.7,51.4,61.5,"TLS"
2011,24.1,24.1,49.4,58.8,"TLS"
2012,23.5,23.5,47.5,56.3,"TLS"
2013,22.9,22.9,45.9,54.2,"TLS"
2014,22.4,22.4,44.3,52.1,"TLS"
2015,21.9,21.9,42.8,50.2,"TLS"
2016,21.4,21.4,41.4,48.4,"TLS"
2017,20.9,20.9,40.1,46.8,"TLS"
2018,20.4,20.4,38.8,45.1,"TLS"
2019,19.9,19.9,37.7,43.7,"TLS"
2000,22.80822918,22.80822918,36.93340972,46.27651498,NA
2001,22.22765478,22.22765478,35.46052069,44.19797589,NA
2002,21.62905947,21.62905947,34.00957075,42.20266383,NA
2003,21.02492531,21.02492531,32.61313475,40.28218264,NA
2004,20.40844359,20.40844359,31.2364785,38.40032754,NA
2005,19.77499947,19.77499947,29.91863373,36.62539264,NA
2006,19.1335894,19.1335894,28.68611608,34.95204982,NA
2007,18.50949157,18.50949157,27.5060697,33.36661373,NA
2008,17.84004518,17.84004518,26.38177987,31.91543572,NA
2009,17.20388112,17.20388112,25.37828526,30.60363847,NA
2010,16.55628778,16.55628778,24.51684863,29.5276396,NA
2011,16.03844698,16.03844698,23.83534508,28.73671805,NA
2012,15.56270623,15.56270623,23.56677135,28.9038236,NA
2013,15.12966962,15.12966962,23.07823739,28.53312253,NA
2014,14.65736912,14.65736912,22.52595357,27.85629041,NA
2015,14.2467439,14.2467439,21.93360961,27.00718696,NA
2016,13.93210136,13.93210136,21.36241472,26.21534143,NA
2017,13.67842112,13.67842112,20.5866457,24.82086491,NA
2018,13.45042703,13.45042703,20.15453651,24.40091552,NA
2019,13.21816535,13.21816535,19.7035839,23.80500631,NA
2000,7.1,7.1,14.5,16.9,"TON"
2001,7,7,14.2,16.5,"TON"
2002,6.8,6.8,13.8,16,"TON"
2003,6.6,6.6,13.4,15.6,"TON"
2004,6.4,6.4,13,15.1,"TON"
2005,6.2,6.2,12.7,14.7,"TON"
2006,6,6,12.3,14.3,"TON"
2007,5.8,5.8,12,14,"TON"
2008,5.7,5.7,11.8,13.7,"TON"
2009,5.6,5.6,11.5,13.4,"TON"
2010,5.5,5.5,11.3,13.2,"TON"
2011,5.4,5.4,11.1,12.9,"TON"
2012,5.4,5.4,11,12.8,"TON"
2013,5.4,5.4,10.9,12.6,"TON"
2014,5.4,5.4,10.8,12.5,"TON"
2015,5.3,5.3,10.7,12.4,"TON"
2016,5.3,5.3,10.6,12.3,"TON"
2017,5.3,5.3,10.4,12.1,"TON"
2018,5.2,5.2,10.3,11.9,"TON"
2019,5.1,5.1,10,11.7,"TON"
2000,46.18669582,46.18669582,68.65814399,93.30056111,NA
2001,44.83165557,44.83165557,66.34995517,89.72396257,NA
2002,43.49169444,43.49169444,64.09836892,86.20744487,NA
2003,42.17217274,42.17217274,62.03939856,82.93162904,NA
2004,40.89508201,40.89508201,60.0053328,79.90337818,NA
2005,39.7767833,39.7767833,57.9797978,76.62038237,NA
2006,38.61125424,38.61125424,56.02816219,73.56357253,NA
2007,37.52492352,37.52492352,54.09540033,70.63342081,NA
2008,36.54586444,36.54586444,52.18543587,67.66045068,NA
2009,35.51425109,35.51425109,50.26892404,64.89436898,NA
2010,34.39938556,34.39938556,48.36597206,61.95019296,NA
2011,33.33917792,33.33917792,46.50671839,59.1260963,NA
2012,32.27450109,32.27450109,44.64974164,56.45054862,NA
2013,31.18664481,31.18664481,42.79623312,53.79386349,NA
2014,30.12221115,30.12221115,41.08920854,51.27041575,NA
2015,29.08866295,29.08866295,39.29434342,48.81722681,NA
2016,28.06991985,28.06991985,37.65100235,46.51543358,NA
2017,27.00647596,27.00647596,36.06990537,44.28606398,NA
2018,26.03388997,26.03388997,34.55494243,42.14577973,NA
2019,24.8635538,24.8635538,33.1118778,40.27121393,NA
2000,40.28131924,40.28131924,91.21257207,150.8123685,NA
2001,39.38358619,39.38358619,88.38051942,145.5467514,NA
2002,38.45687027,38.45687027,85.43537117,140.0256673,NA
2003,37.55705394,37.55705394,82.50804546,134.5306745,NA
2004,36.65983035,36.65983035,79.64104395,129.1489686,NA
2005,35.80693139,35.80693139,76.86700189,123.937727,NA
2006,35.0376412,35.0376412,74.26739814,119.0141398,NA
2007,34.29921591,34.29921591,71.73210169,114.1685622,NA
2008,33.62532918,33.62532918,69.36279893,109.5209935,NA
2009,32.96145815,32.96145815,67.15371787,105.0449501,NA
2010,32.33271569,32.33271569,65.11291867,100.9769322,NA
2011,31.74213784,31.74213784,63.20584255,97.24709189,NA
2012,31.18250365,31.18250365,61.4458073,93.79001169,NA
2013,30.66822416,30.66822416,59.86142553,90.64756092,NA
2014,30.14989476,30.14989476,58.40441058,87.87207684,NA
2015,29.66970224,29.66970224,57.04620712,85.34200407,NA
2016,29.17644008,29.17644008,55.6672845,82.7222902,NA
2017,28.68421896,28.68421896,54.27947606,80.32146941,NA
2018,28.14944262,28.14944262,52.91885958,77.91876462,NA
2019,27.64007253,27.64007253,51.58368975,75.57807204,NA
2000,18,18,24.7,27.9,"TTO"
2001,17.8,17.8,24.5,27.7,"TTO"
2002,17.6,17.6,24.3,27.4,"TTO"
2003,17.4,17.4,23.9,27,"TTO"
2004,17,17,23.5,26.4,"TTO"
2005,16.6,16.6,23,25.9,"TTO"
2006,16.2,16.2,22.4,25.2,"TTO"
2007,15.7,15.7,21.7,24.4,"TTO"
2008,15.3,15.3,21.2,23.8,"TTO"
2009,14.9,14.9,20.7,23.2,"TTO"
2010,14.4,14.4,20.1,22.5,"TTO"
2011,14,14,19.5,21.8,"TTO"
2012,13.6,13.6,18.9,21.2,"TTO"
2013,13.2,13.2,18.4,20.6,"TTO"
2014,12.8,12.8,17.8,19.9,"TTO"
2015,12.4,12.4,17.3,19.3,"TTO"
2016,12,12,16.8,18.8,"TTO"
2017,11.7,11.7,16.3,18.3,"TTO"
2018,11.3,11.3,15.8,17.7,"TTO"
2019,11,11,15.4,17.2,"TTO"
2000,18.3,18.3,25,29.9,"TUN"
2001,17.2,17.2,23.4,27.9,"TUN"
2002,16.3,16.3,22,26.1,"TUN"
2003,15.5,15.5,20.8,24.6,"TUN"
2004,14.7,14.7,19.7,23.2,"TUN"
2005,14.1,14.1,18.8,22,"TUN"
2006,13.6,13.6,17.9,21,"TUN"
2007,13.2,13.2,17.2,20.2,"TUN"
2008,12.8,12.8,16.6,19.4,"TUN"
2009,12.5,12.5,16.2,18.9,"TUN"
2010,12.3,12.3,15.8,18.4,"TUN"
2011,12.2,12.2,15.5,18,"TUN"
2012,12.1,12.1,15.2,17.7,"TUN"
2013,12.1,12.1,15,17.5,"TUN"
2014,12,12,14.9,17.3,"TUN"
2015,12.1,12.1,14.8,17.2,"TUN"
2016,12.1,12.1,14.7,17.1,"TUN"
2017,12.1,12.1,14.7,17.1,"TUN"
2018,12.1,12.1,14.6,17,"TUN"
2019,12,12,14.5,16.9,"TUN"
2000,18.2,18.2,30.9,37.9,"TUR"
2001,17.1,17.1,29,35.3,"TUR"
2002,15.9,15.9,27.1,32.7,"TUR"
2003,14.9,14.9,25.3,30.4,"TUR"
2004,14,14,23.6,28.2,"TUR"
2005,13,13,22,26.2,"TUR"
2006,12.1,12.1,20.5,24.3,"TUR"
2007,11.3,11.3,19.2,22.5,"TUR"
2008,10.4,10.4,17.9,20.9,"TUR"
2009,9.7,9.7,16.6,19.5,"TUR"
2010,9,9,15.5,18.1,"TUR"
2011,8.3,8.3,14.5,16.9,"TUR"
2012,7.7,7.7,13.6,15.8,"TUR"
2013,7.2,7.2,12.7,14.7,"TUR"
2014,6.7,6.7,11.9,13.8,"TUR"
2015,6.3,6.3,11.1,13,"TUR"
2016,6,6,10.5,12.1,"TUR"
2017,5.8,5.8,9.8,11.4,"TUR"
2018,5.5,5.5,9.2,10.7,"TUR"
2019,5.3,5.3,8.6,10.1,"TUR"
2000,24.3,24.3,33.9,42.1,"TUV"
2001,24.1,24.1,33.3,41.2,"TUV"
2002,23.8,23.8,32.7,40.3,"TUV"
2003,23.5,23.5,32.1,39.5,"TUV"
2004,23,23,31.5,38.7,"TUV"
2005,22.3,22.3,30.8,37.7,"TUV"
2006,21.4,21.4,30,36.6,"TUV"
2007,20.2,20.2,29,35.3,"TUV"
2008,18.8,18.8,28,34,"TUV"
2009,17.5,17.5,27,32.6,"TUV"
2010,16.4,16.4,26,31.3,"TUV"
2011,15.3,15.3,25.1,30.1,"TUV"
2012,14.4,14.4,24.2,29,"TUV"
2013,13.6,13.6,23.4,27.9,"TUV"
2014,13,13,22.6,26.9,"TUV"
2015,12.3,12.3,21.9,26,"TUV"
2016,11.8,11.8,21.2,25.1,"TUV"
2017,11.3,11.3,20.6,24.3,"TUV"
2018,10.8,10.8,20,23.5,"TUV"
2019,10.4,10.4,19.3,22.7,"TUV"
2000,33.7,33.7,78.9,129.7,"TZA"
2001,32.5,32.5,74.4,121.9,"TZA"
2002,31.3,31.3,69.9,114,"TZA"
2003,30.2,30.2,65.6,106.5,"TZA"
2004,29.1,29.1,61.9,99.9,"TZA"
2005,28.1,28.1,58.5,93.9,"TZA"
2006,27.4,27.4,55.8,88.8,"TZA"
2007,26.6,26.6,52.9,83.8,"TZA"
2008,26,26,51,79.6,"TZA"
2009,25.4,25.4,48.7,75.4,"TZA"
2010,24.9,24.9,47.1,71.9,"TZA"
2011,24.3,24.3,45.5,68.4,"TZA"
2012,23.8,23.8,44,65.3,"TZA"
2013,23.3,23.3,43,62.7,"TZA"
2014,22.8,22.8,41.9,59.9,"TZA"
2015,22.3,22.3,40.9,58.1,"TZA"
2016,21.9,21.9,39.7,56,"TZA"
2017,21.5,21.5,38.2,54.1,"TZA"
2018,21,21,36.8,52.1,"TZA"
2019,20.6,20.6,35.8,50.5,"TZA"
2000,32.3,32.3,87.1,146.1,"UGA"
2001,31.4,31.4,83.4,139.3,"UGA"
2002,30.5,30.5,79.2,131.6,"UGA"
2003,29.5,29.5,74.7,123.5,"UGA"
2004,28.7,28.7,70,115.1,"UGA"
2005,27.9,27.9,65.6,107.1,"UGA"
2006,27.3,27.3,61.6,99.6,"UGA"
2007,26.7,26.7,57.9,92.8,"UGA"
2008,26.1,26.1,54.5,86.8,"UGA"
2009,25.5,25.5,52.1,81.5,"UGA"
2010,25,25,49.5,76.3,"UGA"
2011,24.5,24.5,47,71.6,"UGA"
2012,24,24,44.3,66.7,"UGA"
2013,23.4,23.4,42.4,62.3,"UGA"
2014,22.7,22.7,40.6,58.8,"UGA"
2015,22.1,22.1,38.9,55.7,"UGA"
2016,21.5,21.5,37.3,52.4,"UGA"
2017,20.8,20.8,35.7,49.9,"UGA"
2018,20.3,20.3,34.1,47.4,"UGA"
2019,19.8,19.8,33,45.3,"UGA"
2000,11,11,15.7,18.3,"UKR"
2001,10.5,10.5,15,17.4,"UKR"
2002,9.9,9.9,14.3,16.6,"UKR"
2003,9.4,9.4,13.6,15.8,"UKR"
2004,9,9,13,15.1,"UKR"
2005,8.6,8.6,12.5,14.5,"UKR"
2006,8.3,8.3,12,14,"UKR"
2007,8,8,11.5,13.4,"UKR"
2008,7.6,7.6,11.1,12.9,"UKR"
2009,7.3,7.3,10.6,12.3,"UKR"
2010,7,7,10.1,11.7,"UKR"
2011,6.6,6.6,9.6,11.2,"UKR"
2012,6.3,6.3,9.2,10.7,"UKR"
2013,6,6,8.8,10.2,"UKR"
2014,5.8,5.8,8.4,9.8,"UKR"
2015,5.6,5.6,8.1,9.5,"UKR"
2016,5.4,5.4,7.9,9.2,"UKR"
2017,5.3,5.3,7.6,8.9,"UKR"
2018,5.1,5.1,7.4,8.6,"UKR"
2019,5,5,7.2,8.4,"UKR"
2000,18.6,18.6,28.5,35.1,NA
2001,17.5,17.5,26.9,33.1,NA
2002,16.4,16.4,25.3,31.2,NA
2003,15.3,15.3,23.7,29.3,NA
2004,14.2,14.2,22.2,27.5,NA
2005,13.2,13.2,20.8,25.8,NA
2006,12.2,12.2,19.5,24.3,NA
2007,11.4,11.4,18.3,22.8,NA
2008,10.6,10.6,17.1,21.3,NA
2009,9.9,9.9,16,19.9,NA
2010,9.3,9.3,15,18.6,NA
2011,8.8,8.8,14.2,17.5,NA
2012,8.3,8.3,13.4,16.5,NA
2013,7.9,7.9,12.7,15.6,NA
2014,7.4,7.4,12.1,14.8,NA
2015,7.1,7.1,11.5,14.1,NA
2016,6.8,6.8,11,13.5,NA
2017,6.5,6.5,10.4,12.8,NA
2018,6.2,6.2,10,12.2,NA
2019,5.9,5.9,9.5,11.7,NA
2000,8.5,8.5,14.8,17,"URY"
2001,8.4,8.4,14.4,16.5,"URY"
2002,8.2,8.2,14.1,16.2,"URY"
2003,8,8,13.7,15.7,"URY"
2004,7.8,7.8,13.2,15.1,"URY"
2005,7.3,7.3,12.5,14.4,"URY"
2006,6.8,6.8,11.7,13.5,"URY"
2007,6.1,6.1,11,12.6,"URY"
2008,5.4,5.4,10.3,11.8,"URY"
2009,5,5,9.7,11.2,"URY"
2010,4.8,4.8,9.3,10.7,"URY"
2011,4.8,4.8,8.9,10.3,"URY"
2012,5,5,8.6,10,"URY"
2013,5.1,5.1,8.3,9.7,"URY"
2014,5.2,5.2,8,9.3,"URY"
2015,5,5,7.6,8.9,"URY"
2016,4.8,4.8,7.2,8.4,"URY"
2017,4.4,4.4,6.8,7.8,"URY"
2018,4,4,6.3,7.3,"URY"
2019,4,4,5.8,6.7,"URY"
2000,4.6,4.6,7.1,8.4,"USA"
2001,4.6,4.6,7,8.3,"USA"
2002,4.6,4.6,6.9,8.2,"USA"
2003,4.6,4.6,6.9,8.1,"USA"
2004,4.6,4.6,6.8,8.1,"USA"
2005,4.5,4.5,6.7,8,"USA"
2006,4.4,4.4,6.7,7.9,"USA"
2007,4.3,4.3,6.6,7.7,"USA"
2008,4.3,4.3,6.5,7.6,"USA"
2009,4.2,4.2,6.4,7.5,"USA"
2010,4.1,4.1,6.2,7.3,"USA"
2011,4.1,4.1,6.1,7.2,"USA"
2012,4.1,4.1,6,7.1,"USA"
2013,4,4,6,7,"USA"
2014,4,4,5.9,6.9,"USA"
2015,3.9,3.9,5.8,6.8,"USA"
2016,3.8,3.8,5.7,6.7,"USA"
